Date,City,Temperature_C,Humidity_Percentage,Wind_Speed_kmh,Precipitation_mm,Pressure_hPa,Cloud_Cover_Percentage,Visibility_km,Weather_Condition
2025-03-30,Surat,37.8,45,10.1,44.3,992,80,7.7,Sunny
2025-03-01,Lucknow,18.8,77,9.0,33.6,999,65,8.3,Windy
2025-03-02,Lucknow,28.6,48,9.4,6.3,1008,78,3.4,Thunderstorm
2025-03-03,Lucknow,17.8,60,14.5,29.3,1018,98,5.2,Foggy
2025-03-04,Lucknow,21.6,58,16.9,9.8,997,57,5.5,Cloudy
2025-03-05,Lucknow,15.3,49,18.7,10.4,1004,57,8.2,Hazy
2025-03-06,Lucknow,24.4,76,5.0,39.4,1009,38,3.6,Hazy
2025-03-07,Lucknow,21.6,82,8.7,34.8,984,49,7.8,Sunny
2025-03-08,Lucknow,19.7,63,6.8,30.3,998,38,6.9,Foggy
2025-03-09,Lucknow,33.0,72,2.7,44.7,982,30,3.0,Rainy
2025-03-10,Lucknow,28.2,67,8.4,20.9,1020,62,9.5,Rainy
2025-03-11,Lucknow,23.4,48,7.5,45.1,1012,29,3.3,Sunny
2025-03-12,Lucknow,32.1,33,15.9,5.4,991,50,7.8,Rainy
2025-03-13,Lucknow,35.6,33,16.6,24.1,1023,8,4.7,Thunderstorm
2025-03-14,Lucknow,31.8,32,17.9,12.1,1019,43,5.9,Hazy
2025-03-15,Lucknow,20.5,40,18.4,10.7,1021,59,7.5,Foggy
2025-03-16,Lucknow,27.7,61,2.9,49.2,993,52,9.0,Windy
2025-03-17,Lucknow,17.6,66,10.7,16.8,1021,21,8.5,Foggy
2025-03-18,Lucknow,20.8,77,7.0,0.7,1019,97,4.0,Foggy
2025-03-19,Lucknow,34.2,45,13.5,8.8,1019,11,7.8,Cloudy
2025-03-20,Lucknow,38.4,52,2.3,31.3,1017,1,6.6,Windy
2025-03-21,Lucknow,37.8,77,19.3,34.6,1010,89,8.1,Windy
2025-03-22,Lucknow,21.3,60,2.0,7.6,1014,70,8.0,Sunny
2025-03-23,Lucknow,31.1,69,14.0,14.2,989,13,2.3,Cloudy
2025-03-24,Lucknow,23.3,70,1.3,45.5,1019,70,9.9,Hazy
2025-03-25,Lucknow,26.5,79,14.2,12.9,1008,57,4.5,Cloudy
2025-03-26,Lucknow,18.5,69,10.9,33.8,1005,74,8.0,Drizzle
2025-03-27,Lucknow,28.7,52,16.3,3.4,1026,15,3.3,Drizzle
2025-03-28,Lucknow,39.9,47,5.2,26.1,996,81,9.9,Foggy
2025-03-29,Lucknow,32.4,66,16.8,14.9,1015,51,5.9,Drizzle
2025-03-30,Lucknow,34.0,59,9.5,38.0,1010,64,8.4,Thunderstorm
2025-03-01,Kanpur,25.6,70,3.3,42.2,1025,58,5.2,Hazy
2025-03-02,Kanpur,15.1,58,10.1,29.1,1024,10,2.9,Rainy
2025-03-03,Kanpur,27.3,55,17.1,16.1,981,81,5.4,Foggy
2025-03-04,Kanpur,18.2,58,8.3,17.1,987,51,4.3,Foggy
2025-03-05,Kanpur,34.8,61,15.7,4.9,981,60,3.6,Cloudy
2025-03-06,Kanpur,18.1,39,11.6,7.1,985,58,3.9,Hazy
2025-03-07,Kanpur,32.7,57,18.6,13.3,989,2,5.9,Thunderstorm
2025-03-08,Kanpur,37.0,41,7.8,38.0,1000,6,3.1,Windy
2025-03-09,Kanpur,28.9,54,11.3,48.0,1016,85,4.8,Rainy
2025-03-10,Kanpur,23.1,34,18.5,17.2,1002,11,6.1,Windy
2025-03-11,Kanpur,23.0,74,16.7,22.6,1004,68,4.9,Cloudy
2025-03-12,Kanpur,22.6,79,18.8,14.3,1020,99,3.4,Drizzle
2025-03-13,Kanpur,36.2,90,1.3,38.4,1023,64,7.7,Sunny
2025-03-14,Kanpur,21.8,54,6.0,17.8,1023,22,3.8,Cloudy
2025-03-15,Kanpur,22.8,54,10.4,48.3,1028,46,9.8,Cloudy
2025-03-16,Kanpur,39.7,70,17.9,29.2,1018,80,3.4,Sunny
2025-03-17,Kanpur,21.9,83,9.4,14.9,983,56,8.4,Foggy
2025-03-18,Kanpur,32.6,46,16.5,17.0,1012,38,4.4,Drizzle
2025-03-19,Kanpur,37.1,67,6.0,37.5,988,0,3.7,Foggy
2025-03-20,Kanpur,20.6,65,2.7,38.4,1004,69,3.4,Hazy
2025-03-21,Kanpur,35.7,79,12.8,49.3,982,67,4.3,Thunderstorm
2025-03-22,Kanpur,35.6,49,12.5,36.3,1018,77,3.0,Sunny
2025-03-23,Kanpur,37.7,53,18.7,29.2,982,49,5.8,Drizzle
2025-03-24,Kanpur,38.3,75,17.3,11.5,996,93,5.3,Drizzle
2025-03-25,Kanpur,18.4,52,5.3,15.7,1018,96,5.0,Foggy
2025-03-26,Kanpur,30.4,89,17.0,42.5,1001,5,3.7,Foggy
2025-03-27,Kanpur,35.1,60,16.7,16.9,1001,65,8.5,Cloudy
2025-03-28,Kanpur,23.2,77,2.4,18.7,1027,46,3.4,Thunderstorm
2025-03-29,Kanpur,34.0,68,14.6,18.8,999,33,6.9,Drizzle
2025-03-30,Kanpur,27.6,47,17.9,24.1,1002,74,7.5,Hazy
2025-03-01,Nagpur,35.4,47,9.6,3.4,1011,84,5.5,Hazy
2025-03-02,Nagpur,22.5,89,9.5,25.9,989,66,4.6,Windy
2025-03-03,Nagpur,16.5,71,4.8,22.2,998,73,2.7,Cloudy
2025-03-04,Nagpur,21.4,56,8.5,5.7,1011,4,9.8,Thunderstorm
2025-03-05,Nagpur,35.1,52,1.1,40.4,993,71,7.8,Hazy
2025-03-06,Nagpur,31.8,37,6.6,49.0,1011,16,3.8,Thunderstorm
2025-03-07,Nagpur,24.6,64,1.5,4.1,987,86,9.8,Drizzle
2025-03-08,Nagpur,32.9,44,8.7,30.1,997,9,4.2,Sunny
2025-03-09,Nagpur,24.4,46,8.8,20.6,1014,27,4.5,Windy
2025-03-10,Nagpur,25.0,58,2.2,13.5,989,40,5.6,Cloudy
2025-03-11,Nagpur,36.5,54,6.5,32.5,1026,6,4.5,Rainy
2025-03-12,Nagpur,34.0,44,15.4,37.0,988,13,2.2,Drizzle
2025-03-13,Nagpur,31.7,49,5.3,44.4,1015,21,5.3,Foggy
2025-03-14,Nagpur,33.6,73,14.6,6.4,1022,6,7.2,Cloudy
2025-03-15,Nagpur,20.6,33,3.4,8.5,1023,5,3.0,Windy
2025-03-16,Nagpur,36.7,90,14.5,44.9,1023,6,6.0,Drizzle
2025-03-17,Nagpur,38.5,34,15.4,43.9,1001,92,3.4,Rainy
2025-03-18,Nagpur,15.9,89,7.2,22.5,983,31,9.6,Thunderstorm
2025-03-19,Nagpur,31.3,88,17.3,43.6,1004,10,6.9,Windy
2025-03-20,Nagpur,19.4,53,6.9,38.1,1025,52,7.6,Drizzle
2025-03-21,Nagpur,24.7,54,19.1,32.5,1007,57,9.5,Hazy
2025-03-22,Nagpur,21.3,31,6.1,31.3,1020,91,4.1,Sunny
2025-03-23,Nagpur,38.3,62,2.7,21.0,993,22,6.3,Windy
2025-03-24,Nagpur,35.4,64,13.5,43.2,1004,7,3.9,Drizzle
2025-03-25,Nagpur,38.0,68,6.9,0.6,993,56,7.7,Drizzle
2025-03-26,Nagpur,30.9,88,13.3,44.1,986,68,4.0,Cloudy
2025-03-27,Nagpur,34.8,57,17.9,5.9,985,84,7.1,Cloudy
2025-03-28,Nagpur,24.9,71,18.6,21.2,986,1,7.1,Hazy
2025-03-29,Nagpur,23.8,74,7.7,45.2,993,57,4.4,Cloudy
2025-03-30,Nagpur,15.4,36,14.2,35.5,1024,12,4.5,Thunderstorm
2025-03-01,Indore,22.1,63,6.8,39.0,1005,86,8.7,Thunderstorm
2025-03-02,Indore,27.2,32,13.8,47.2,1012,75,3.2,Foggy
2025-03-03,Indore,27.8,43,17.4,1.4,983,95,7.9,Drizzle
2025-03-04,Indore,19.7,70,5.2,4.1,1005,85,7.5,Foggy
2025-03-05,Indore,36.1,30,6.0,40.4,981,76,3.0,Foggy
2025-03-06,Indore,39.6,61,19.7,34.8,1015,21,9.7,Rainy
2025-03-07,Indore,31.4,66,5.2,24.9,989,20,5.2,Foggy
2025-03-08,Indore,20.4,76,18.1,20.1,1019,2,3.2,Drizzle
2025-03-09,Indore,18.2,42,6.9,42.0,1014,65,2.4,Foggy
2025-03-10,Indore,30.3,32,6.4,25.5,1030,75,3.9,Hazy
2025-03-11,Indore,18.3,84,13.3,26.1,1027,61,5.9,Drizzle
2025-03-12,Indore,26.4,78,7.7,3.2,980,25,5.8,Cloudy
2025-03-13,Indore,18.0,55,10.9,8.2,1022,44,6.3,Windy
2025-03-14,Indore,35.0,62,11.7,49.0,981,93,4.2,Sunny
2025-03-15,Indore,20.6,31,16.7,45.2,1025,69,3.6,Cloudy
2025-03-16,Indore,24.6,83,2.7,44.3,990,55,2.7,Drizzle
2025-03-17,Indore,34.0,72,5.0,3.3,1015,77,7.7,Hazy
2025-03-18,Indore,16.0,81,7.1,2.5,1000,65,3.8,Sunny
2025-03-19,Indore,23.5,43,4.0,7.0,980,78,7.9,Rainy
2025-03-20,Indore,18.9,38,6.8,34.3,1003,10,7.9,Thunderstorm
2025-03-21,Indore,29.5,76,6.1,48.5,1029,19,6.0,Rainy
2025-03-22,Indore,37.5,54,7.1,45.5,997,98,5.8,Hazy
2025-03-23,Indore,23.2,34,7.6,5.9,993,81,7.1,Foggy
2025-03-24,Indore,30.4,51,16.7,4.5,987,28,5.9,Foggy
2025-03-25,Indore,16.3,71,8.0,14.9,1016,55,6.4,Thunderstorm
2025-03-26,Indore,25.1,53,12.6,12.7,987,70,4.0,Foggy
2025-03-27,Indore,21.7,54,14.9,6.8,1017,57,6.1,Drizzle
2025-03-28,Indore,38.2,73,2.1,17.3,1006,56,4.4,Cloudy
2025-03-29,Indore,36.6,38,14.1,38.9,987,42,5.3,Thunderstorm
2025-03-30,Indore,25.0,71,8.2,5.5,982,77,8.5,Windy
2025-03-01,Thane,36.3,52,12.4,41.5,1004,27,4.4,Hazy
2025-03-02,Thane,25.4,83,2.1,30.3,991,81,5.9,Sunny
2025-03-03,Thane,37.5,81,13.4,16.8,995,96,7.7,Hazy
2025-03-04,Thane,33.9,69,19.7,9.8,981,46,4.3,Windy
2025-03-05,Thane,36.8,40,8.2,6.5,997,87,7.2,Sunny
2025-03-06,Thane,19.8,76,18.9,27.3,1003,3,8.0,Sunny
2025-03-07,Thane,24.3,36,5.6,30.9,986,67,2.7,Sunny
2025-03-08,Thane,33.4,62,5.9,12.1,999,28,9.5,Drizzle
2025-03-09,Thane,16.1,41,15.5,32.1,1017,34,3.0,Thunderstorm
2025-03-10,Thane,31.6,34,4.2,41.3,1020,86,2.2,Hazy
2025-03-11,Thane,21.6,39,10.7,10.0,1020,45,3.0,Thunderstorm
2025-03-12,Thane,15.5,90,9.1,4.2,987,34,4.7,Windy
2025-03-13,Thane,31.8,78,13.4,28.6,1030,33,6.4,Cloudy
2025-03-14,Thane,23.5,90,17.4,17.0,1001,77,7.4,Thunderstorm
2025-03-15,Thane,38.2,61,7.7,11.2,1016,61,2.8,Windy
2025-03-16,Thane,33.6,43,5.8,23.0,1002,44,3.7,Drizzle
2025-03-17,Thane,20.7,54,11.4,4.3,1006,87,5.5,Windy
2025-03-18,Thane,17.7,88,12.0,16.4,995,17,6.2,Sunny
2025-03-19,Thane,23.0,56,8.7,26.8,986,74,3.5,Thunderstorm
2025-03-20,Thane,31.2,52,4.6,20.3,986,68,5.2,Hazy
2025-03-21,Thane,38.0,73,17.4,48.3,1007,80,8.0,Drizzle
2025-03-22,Thane,28.3,45,12.3,4.9,987,90,3.5,Rainy
2025-03-23,Thane,26.9,79,12.8,27.4,1017,85,5.7,Cloudy
2025-03-24,Thane,39.1,43,9.6,14.3,1021,58,4.5,Sunny
2025-03-25,Thane,21.8,46,13.7,6.9,1015,91,3.0,Hazy
2025-03-26,Thane,15.8,47,2.8,40.0,986,87,8.8,Rainy
2025-03-27,Thane,28.3,84,2.9,37.3,1025,45,8.0,Cloudy
2025-03-28,Thane,23.0,54,9.0,27.4,1010,98,8.3,Rainy
2025-03-29,Thane,33.3,30,12.3,23.0,1022,72,9.2,Cloudy
2025-03-30,Thane,30.7,73,16.2,34.8,980,61,9.9,Cloudy
2025-03-01,Bhopal,36.9,77,4.2,3.8,1008,9,4.0,Foggy
2025-03-02,Bhopal,31.6,78,14.7,44.2,1010,92,2.7,Hazy
2025-03-03,Bhopal,31.1,39,17.5,23.8,1014,63,4.1,Sunny
2025-03-04,Bhopal,31.5,53,6.2,37.3,991,10,5.4,Windy
2025-03-05,Bhopal,25.7,71,7.7,9.7,990,10,9.5,Foggy
2025-03-06,Bhopal,29.9,34,9.0,25.9,1025,29,8.1,Rainy
2025-03-07,Bhopal,22.0,54,10.7,15.3,995,73,7.6,Thunderstorm
2025-03-08,Bhopal,31.9,71,16.4,11.1,1025,26,8.6,Sunny
2025-03-09,Bhopal,32.0,60,12.8,33.0,1024,84,8.7,Rainy
2025-03-10,Bhopal,25.0,43,9.1,16.5,1007,86,3.2,Rainy
2025-03-11,Bhopal,22.3,69,6.3,16.6,1002,56,2.5,Hazy
2025-03-12,Bhopal,36.3,47,3.0,40.3,991,43,4.8,Windy
2025-03-13,Bhopal,21.7,32,13.8,44.1,991,63,5.1,Thunderstorm
2025-03-14,Bhopal,22.6,52,9.1,23.9,1014,27,3.9,Foggy
2025-03-15,Bhopal,21.5,90,6.9,44.6,982,61,4.1,Drizzle
2025-03-16,Bhopal,25.6,69,11.7,1.3,1023,49,10.0,Foggy
2025-03-17,Bhopal,24.2,31,1.6,10.4,989,96,5.0,Hazy
2025-03-18,Bhopal,32.9,72,1.5,25.8,1018,72,3.9,Sunny
2025-03-19,Bhopal,19.4,86,11.8,0.7,986,32,7.4,Rainy
2025-03-20,Bhopal,32.6,30,9.9,32.3,1003,24,7.7,Sunny
2025-03-21,Bhopal,35.0,42,10.4,6.2,1004,43,3.0,Foggy
2025-03-22,Bhopal,27.5,62,19.3,13.4,980,19,2.7,Sunny
2025-03-23,Bhopal,24.9,51,17.3,48.3,985,4,5.0,Cloudy
2025-03-24,Bhopal,16.2,48,16.5,12.8,1014,71,2.3,Cloudy
2025-03-25,Bhopal,27.9,45,14.4,9.6,1008,3,8.4,Thunderstorm
2025-03-26,Bhopal,39.0,42,1.0,0.2,1006,42,7.1,Rainy
2025-03-27,Bhopal,32.2,31,2.0,37.8,1014,0,9.5,Windy
2025-03-28,Bhopal,27.3,84,18.4,48.5,998,71,8.6,Cloudy
2025-03-29,Bhopal,33.8,88,14.4,31.0,1001,46,5.1,Foggy
2025-03-30,Bhopal,25.8,82,17.2,20.4,994,33,3.2,Rainy
2025-03-01,Visakhapatnam,28.6,52,9.3,32.6,1003,8,4.7,Thunderstorm
2025-03-02,Visakhapatnam,20.4,58,9.7,39.2,1009,2,8.1,Cloudy
2025-03-03,Visakhapatnam,30.5,55,8.4,11.6,983,9,7.5,Hazy
2025-03-04,Visakhapatnam,23.9,37,9.8,6.7,1024,85,3.2,Cloudy
2025-03-05,Visakhapatnam,16.5,90,2.3,17.0,989,22,2.8,Hazy
2025-03-06,Visakhapatnam,38.3,68,6.0,15.0,988,4,3.8,Cloudy
2025-03-07,Visakhapatnam,38.0,35,2.4,38.3,985,70,2.7,Foggy
2025-03-08,Visakhapatnam,17.0,67,8.8,1.7,1004,16,3.4,Windy
2025-03-09,Visakhapatnam,32.2,40,15.2,41.5,1028,20,6.5,Windy
2025-03-10,Visakhapatnam,27.0,59,13.1,6.5,982,44,4.4,Hazy
2025-03-11,Visakhapatnam,19.8,35,11.9,15.2,1006,43,3.7,Thunderstorm
2025-03-12,Visakhapatnam,19.6,70,10.7,12.7,987,94,8.8,Cloudy
2025-03-13,Visakhapatnam,25.3,31,3.8,1.5,1010,18,4.0,Cloudy
2025-03-14,Visakhapatnam,28.1,59,2.4,34.7,993,100,7.2,Sunny
2025-03-15,Visakhapatnam,25.6,34,1.4,4.9,983,59,5.9,Foggy
2025-03-16,Visakhapatnam,22.8,39,15.4,35.5,1020,54,4.3,Drizzle
2025-03-17,Visakhapatnam,38.7,37,3.8,22.9,1011,90,7.6,Hazy
2025-03-18,Visakhapatnam,35.0,51,18.4,26.8,999,86,4.4,Windy
2025-03-19,Visakhapatnam,20.5,76,2.9,36.8,1003,28,4.4,Rainy
2025-03-20,Visakhapatnam,23.0,65,9.4,10.3,1029,34,5.3,Thunderstorm
2025-03-21,Visakhapatnam,33.7,61,4.2,46.3,1011,96,4.3,Thunderstorm
2025-03-22,Visakhapatnam,30.1,67,6.8,34.4,1000,98,5.2,Drizzle
2025-03-23,Visakhapatnam,16.2,46,6.7,16.7,1017,1,3.2,Sunny
2025-03-24,Visakhapatnam,38.9,45,8.0,39.9,1023,81,5.6,Thunderstorm
2025-03-25,Visakhapatnam,34.4,75,14.7,43.4,1015,59,8.7,Windy
2025-03-26,Visakhapatnam,18.5,33,19.7,14.7,1025,8,8.4,Windy
2025-03-27,Visakhapatnam,26.2,51,17.5,15.3,1017,1,8.6,Foggy
2025-03-28,Visakhapatnam,15.9,35,18.9,49.7,1027,21,3.1,Windy
2025-03-29,Visakhapatnam,27.3,86,3.3,40.6,1021,40,8.1,Foggy
2025-03-30,Visakhapatnam,38.4,80,9.8,18.4,1029,88,9.6,Hazy
2025-03-01,Patna,15.3,72,18.4,13.9,1001,28,9.7,Hazy
2025-03-02,Patna,29.4,61,9.4,40.1,1021,81,5.6,Foggy
2025-03-03,Patna,30.0,87,8.5,10.0,1020,72,4.7,Rainy
2025-03-04,Patna,23.7,75,5.7,45.4,1023,93,9.4,Rainy
2025-03-05,Patna,35.8,83,1.7,25.8,1002,18,3.4,Drizzle
2025-03-06,Patna,23.4,88,13.5,38.3,982,11,7.3,Drizzle
2025-03-07,Patna,33.1,52,15.5,20.0,993,16,3.7,Hazy
2025-03-08,Patna,32.8,90,8.4,17.5,981,8,2.6,Windy
2025-03-09,Patna,32.8,32,12.8,11.6,990,83,7.9,Windy
2025-03-10,Patna,28.5,75,5.8,33.1,1003,43,2.3,Sunny
2025-03-11,Patna,27.3,75,18.0,46.9,1015,12,4.7,Hazy
2025-03-12,Patna,18.5,71,19.6,31.6,1002,56,5.8,Drizzle
2025-03-13,Patna,36.8,50,1.1,14.3,987,31,5.0,Foggy
2025-03-14,Patna,32.8,30,7.9,34.3,1025,81,5.6,Thunderstorm
2025-03-15,Patna,39.8,56,4.3,4.2,1024,99,4.3,Windy
2025-03-16,Patna,24.2,60,13.9,47.5,986,40,9.2,Rainy
2025-03-17,Patna,23.0,41,1.0,29.5,986,37,9.6,Cloudy
2025-03-18,Patna,24.1,37,9.9,43.9,1010,91,5.0,Windy
2025-03-19,Patna,18.9,56,6.4,37.2,1017,10,8.1,Drizzle
2025-03-20,Patna,31.5,55,18.2,8.5,997,79,3.6,Drizzle
2025-03-21,Patna,35.0,47,19.4,6.1,1025,43,2.4,Cloudy
2025-03-22,Patna,28.5,76,18.9,1.7,981,76,2.6,Rainy
2025-03-23,Patna,16.5,71,4.8,45.0,1024,58,4.6,Cloudy
2025-03-24,Patna,30.5,53,18.5,21.9,1011,81,2.3,Sunny
2025-03-25,Patna,30.3,78,19.4,48.4,987,21,2.3,Hazy
2025-03-26,Patna,28.0,62,5.0,10.2,1007,62,4.8,Sunny
2025-03-27,Patna,36.1,59,18.5,22.2,1019,31,8.3,Rainy
2025-03-28,Patna,36.0,79,4.5,45.3,1005,57,7.4,Windy
2025-03-29,Patna,32.6,74,4.1,49.1,998,78,5.3,Foggy
2025-03-30,Patna,34.6,88,13.4,25.9,1001,74,2.4,Cloudy
2025-03-01,Vadodara,26.8,76,7.6,46.1,1026,77,7.2,Windy
2025-03-02,Vadodara,37.0,51,15.5,45.4,1002,13,2.0,Windy
2025-03-03,Vadodara,25.5,89,19.6,19.9,1026,14,5.4,Thunderstorm
2025-03-04,Vadodara,17.6,53,14.0,1.1,982,78,6.3,Thunderstorm
2025-03-05,Vadodara,32.2,32,13.0,18.8,1025,76,7.8,Sunny
2025-03-06,Vadodara,35.1,83,19.1,7.2,1003,71,5.7,Hazy
2025-03-07,Vadodara,18.9,67,19.9,48.2,995,90,5.1,Thunderstorm
2025-03-08,Vadodara,27.0,69,8.1,44.2,995,34,5.9,Drizzle
2025-03-09,Vadodara,38.0,34,17.1,43.3,1000,6,2.2,Drizzle
2025-03-10,Vadodara,29.4,33,9.4,24.8,1008,24,4.0,Sunny
2025-03-11,Vadodara,29.2,36,9.8,26.6,1024,29,9.7,Foggy
2025-03-12,Vadodara,19.9,38,6.1,13.2,1024,64,5.3,Drizzle
2025-03-13,Vadodara,18.3,78,12.4,7.0,1007,76,6.5,Drizzle
2025-03-14,Vadodara,30.2,41,6.9,46.6,1021,67,4.2,Foggy
2025-03-15,Vadodara,26.4,70,1.5,29.6,1029,84,9.5,Thunderstorm
2025-03-16,Vadodara,38.3,85,2.8,8.7,1030,5,4.6,Windy
2025-03-17,Vadodara,20.1,38,17.1,11.6,1019,26,3.1,Cloudy
2025-03-18,Vadodara,34.5,49,6.4,26.7,1016,7,5.7,Hazy
2025-03-19,Vadodara,22.9,72,9.2,25.1,1022,31,5.3,Cloudy
2025-03-20,Vadodara,37.3,36,9.8,42.2,1019,51,3.0,Sunny
2025-03-21,Vadodara,20.5,79,3.3,18.6,991,70,8.1,Hazy
2025-03-22,Vadodara,16.2,86,8.5,34.3,996,78,6.6,Thunderstorm
2025-03-23,Vadodara,19.4,66,2.6,37.1,1000,28,4.5,Hazy
2025-03-24,Vadodara,25.6,43,9.5,36.2,985,45,3.0,Sunny
2025-03-25,Vadodara,23.2,38,7.1,28.5,983,78,7.9,Sunny
2025-03-26,Vadodara,18.5,33,5.9,32.4,995,42,9.7,Foggy
2025-03-27,Vadodara,19.2,42,8.3,23.2,986,26,5.7,Cloudy
2025-03-28,Vadodara,31.4,88,2.3,13.8,1007,30,5.1,Rainy
2025-03-29,Vadodara,38.5,56,3.8,23.8,1016,43,7.2,Cloudy
2025-03-30,Vadodara,21.7,41,10.0,18.9,986,26,3.9,Hazy
2025-03-01,Ghaziabad,24.0,84,3.3,43.5,984,56,9.6,Rainy
2025-03-02,Ghaziabad,25.9,79,19.5,6.9,1023,61,3.4,Foggy
2025-03-03,Ghaziabad,27.1,74,8.4,31.5,990,94,5.2,Drizzle
2025-03-04,Ghaziabad,35.5,39,10.9,34.5,1014,75,6.9,Sunny
2025-03-05,Ghaziabad,29.1,43,16.4,11.3,1006,38,5.6,Rainy
2025-03-06,Ghaziabad,23.1,62,19.2,18.2,996,73,9.3,Thunderstorm
2025-03-07,Ghaziabad,26.5,62,9.6,22.4,993,54,7.5,Hazy
2025-03-08,Ghaziabad,25.0,66,4.9,13.0,984,92,2.2,Thunderstorm
2025-03-09,Ghaziabad,25.3,52,4.1,32.3,991,15,5.9,Rainy
2025-03-10,Ghaziabad,24.1,86,13.6,34.4,1017,5,4.2,Thunderstorm
2025-03-11,Ghaziabad,15.8,75,17.6,20.5,1010,68,7.5,Hazy
2025-03-12,Ghaziabad,37.1,46,7.4,18.1,1003,49,6.2,Hazy
2025-03-13,Ghaziabad,38.3,62,6.7,49.6,1007,57,4.7,Drizzle
2025-03-14,Ghaziabad,22.2,36,9.4,43.3,1027,61,3.1,Thunderstorm
2025-03-15,Ghaziabad,21.2,69,4.2,37.0,1024,59,7.3,Thunderstorm
2025-03-16,Ghaziabad,26.5,70,16.0,24.7,1013,38,3.7,Windy
2025-03-17,Ghaziabad,38.5,50,7.3,44.5,1002,95,9.3,Thunderstorm
2025-03-18,Ghaziabad,21.9,89,2.0,23.7,1020,99,7.3,Drizzle
2025-03-19,Ghaziabad,29.9,64,1.3,25.2,1025,45,2.7,Windy
2025-03-20,Ghaziabad,16.1,74,17.8,43.5,1007,40,3.0,Foggy
2025-03-21,Ghaziabad,27.3,41,11.5,12.2,1022,14,8.4,Windy
2025-03-22,Ghaziabad,31.3,43,13.1,36.7,987,26,3.7,Windy
2025-03-23,Ghaziabad,21.3,86,16.8,8.4,1016,15,4.4,Cloudy
2025-03-24,Ghaziabad,20.9,78,12.4,2.0,997,47,9.7,Hazy
2025-03-25,Ghaziabad,31.7,69,12.9,19.8,1001,49,9.2,Drizzle
2025-03-26,Ghaziabad,31.3,78,9.9,0.6,1015,87,2.4,Drizzle
2025-03-27,Ghaziabad,29.3,86,9.9,8.9,1002,84,8.1,Foggy
2025-03-28,Ghaziabad,32.5,56,14.8,21.4,1016,79,2.6,Hazy
2025-03-29,Ghaziabad,28.8,39,19.3,38.4,1003,50,2.3,Thunderstorm
