Date,City,Temperature_C,Humidity_Percentage,Wind_Speed_kmh,Precipitation_mm,Pressure_hPa,Cloud_Cover_Percentage,Visibility_km,Weather_Condition
2025-03-30,Ghaziabad,24.6,49,1.6,24.9,997,86,2.1,Cloudy
2025-03-01,Ludhiana,32.6,30,11.2,21.9,1029,3,2.4,Cloudy
2025-03-02,Ludhiana,34.2,34,19.4,17.5,1005,76,5.8,Foggy
2025-03-03,Ludhiana,33.4,82,16.8,25.0,1027,83,5.0,Thunderstorm
2025-03-04,Ludhiana,39.5,73,1.5,26.8,1030,63,9.1,Drizzle
2025-03-05,Ludhiana,29.1,44,3.6,25.2,994,93,6.4,Foggy
2025-03-06,Ludhiana,38.7,35,15.7,26.6,1030,6,7.8,Foggy
2025-03-07,Ludhiana,22.6,77,16.1,39.6,1025,80,3.7,Windy
2025-03-08,Ludhiana,24.8,53,4.5,49.8,1023,99,6.5,Rainy
2025-03-09,Ludhiana,24.8,74,10.1,43.7,1013,62,7.4,Cloudy
2025-03-10,Ludhiana,23.3,40,14.0,42.9,1024,4,4.2,Rainy
2025-03-11,Ludhiana,31.5,57,15.2,47.3,1030,34,8.2,Thunderstorm
2025-03-12,Ludhiana,25.9,89,4.0,37.1,997,27,4.5,Windy
2025-03-13,Ludhiana,36.4,40,18.8,4.1,998,18,2.8,Thunderstorm
2025-03-14,Ludhiana,34.1,78,14.8,29.4,1008,64,9.4,Windy
2025-03-15,Ludhiana,32.9,50,17.2,41.4,1014,68,9.8,Cloudy
2025-03-16,Ludhiana,15.4,80,12.5,30.9,1026,15,6.8,Windy
2025-03-17,Ludhiana,35.7,47,15.4,39.9,1020,79,4.7,Thunderstorm
2025-03-18,Ludhiana,31.3,75,1.6,30.1,1011,49,4.9,Hazy
2025-03-19,Ludhiana,33.6,68,11.4,23.9,1015,47,8.9,Rainy
2025-03-20,Ludhiana,31.1,59,19.7,13.0,1003,31,2.7,Windy
2025-03-21,Ludhiana,24.8,40,15.3,12.4,1002,92,8.0,Hazy
2025-03-22,Ludhiana,25.5,57,5.6,2.9,1013,56,9.7,Thunderstorm
2025-03-23,Ludhiana,30.3,39,5.6,16.4,989,68,5.7,Thunderstorm
2025-03-24,Ludhiana,19.4,64,15.2,48.9,1024,39,3.9,Hazy
2025-03-25,Ludhiana,23.8,66,9.6,30.0,1018,23,4.7,Thunderstorm
2025-03-26,Ludhiana,32.7,71,5.8,36.8,1024,70,4.3,Hazy
2025-03-27,Ludhiana,26.5,73,17.3,48.4,987,48,7.7,Cloudy
2025-03-28,Ludhiana,26.3,90,14.3,49.9,1016,63,2.0,Sunny
2025-03-29,Ludhiana,15.8,54,19.5,23.3,1003,31,8.0,Rainy
2025-03-30,Ludhiana,16.0,86,4.6,41.5,1009,58,5.5,Drizzle
2025-03-01,Agra,33.3,42,10.9,42.1,1008,15,3.8,Windy
2025-03-02,Agra,27.9,50,2.6,45.7,984,27,7.9,Sunny
2025-03-03,Agra,35.9,40,2.7,4.0,985,96,9.3,Windy
2025-03-04,Agra,22.6,79,15.1,10.1,998,42,9.0,Rainy
2025-03-05,Agra,17.7,80,10.9,15.0,987,62,5.7,Foggy
2025-03-06,Agra,22.4,56,13.5,10.4,988,5,5.2,Hazy
2025-03-07,Agra,17.6,31,4.9,2.4,994,15,3.8,Hazy
2025-03-08,Agra,26.5,61,9.2,27.2,1016,74,8.3,Rainy
2025-03-09,Agra,23.0,56,8.5,16.1,1016,20,6.6,Sunny
2025-03-10,Agra,34.8,58,10.9,42.5,1004,47,3.9,Drizzle
2025-03-11,Agra,35.1,70,18.5,47.0,1027,82,4.9,Cloudy
2025-03-12,Agra,36.3,48,19.2,14.4,1012,94,2.9,Foggy
2025-03-13,Agra,37.6,84,6.2,27.8,989,7,7.3,Windy
2025-03-14,Agra,23.2,51,5.2,8.0,991,43,6.9,Sunny
2025-03-15,Agra,19.3,44,14.7,19.3,997,39,7.8,Drizzle
2025-03-16,Agra,15.4,52,1.1,0.7,1016,92,6.0,Thunderstorm
2025-03-17,Agra,30.3,39,15.5,33.6,1019,10,7.5,Rainy
2025-03-18,Agra,34.3,66,12.5,40.3,1007,95,6.2,Foggy
2025-03-19,Agra,20.7,46,15.4,19.7,995,51,8.1,Windy
2025-03-20,Agra,39.2,66,11.7,35.1,983,93,5.6,Foggy
2025-03-21,Agra,39.6,41,13.7,29.7,1028,3,3.3,Foggy
2025-03-22,Agra,34.7,85,8.0,45.1,1024,58,7.2,Foggy
2025-03-23,Agra,15.6,60,13.0,45.0,990,26,6.8,Hazy
2025-03-24,Agra,15.9,86,4.1,18.3,1014,97,2.3,Thunderstorm
2025-03-25,Agra,28.5,36,3.7,7.0,980,8,5.3,Sunny
2025-03-26,Agra,34.8,43,3.7,8.4,1010,93,6.8,Thunderstorm
2025-03-27,Agra,24.6,62,16.1,43.5,1030,4,7.4,Hazy
2025-03-28,Agra,16.1,65,2.2,1.0,1011,94,3.6,Hazy
2025-03-29,Agra,31.1,90,12.2,28.6,1009,45,2.3,Drizzle
2025-03-30,Agra,21.7,77,8.3,40.5,1000,69,9.2,Cloudy
2025-03-01,Nashik,33.2,90,6.4,45.0,1029,100,3.8,Thunderstorm
2025-03-02,Nashik,20.0,69,1.4,20.3,1000,88,4.2,Thunderstorm
2025-03-03,Nashik,30.9,82,10.5,43.9,999,2,6.3,Hazy
2025-03-04,Nashik,17.0,77,11.9,43.1,1026,79,2.1,Windy
2025-03-05,Nashik,30.0,50,8.6,25.7,985,62,3.1,Rainy
2025-03-06,Nashik,24.6,51,9.7,48.7,1007,58,8.2,Sunny
2025-03-07,Nashik,22.2,83,4.4,32.2,990,68,8.9,Windy
2025-03-08,Nashik,38.0,77,16.4,12.6,1030,90,3.3,Sunny
2025-03-09,Nashik,36.1,52,1.7,0.4,1028,42,7.7,Rainy
2025-03-10,Nashik,31.9,73,14.1,45.2,1011,56,2.5,Foggy
2025-03-11,Nashik,35.1,79,10.2,6.6,993,43,7.8,Rainy
2025-03-12,Nashik,16.7,72,9.0,41.3,991,72,8.3,Foggy
2025-03-13,Nashik,39.4,37,10.7,18.7,990,74,2.6,Hazy
2025-03-14,Nashik,33.3,54,10.0,23.7,999,62,7.6,Hazy
2025-03-15,Nashik,18.3,34,18.6,8.3,989,90,7.2,Cloudy
2025-03-16,Nashik,30.9,80,17.5,40.5,997,87,6.0,Rainy
2025-03-17,Nashik,18.3,90,9.5,24.1,986,78,2.8,Windy
2025-03-18,Nashik,36.4,81,19.5,41.8,985,90,4.3,Hazy
2025-03-19,Nashik,25.8,46,13.4,3.0,997,38,7.9,Drizzle
2025-03-20,Nashik,15.8,87,2.9,31.0,986,92,8.3,Windy
2025-03-21,Nashik,31.2,81,8.8,24.8,1011,39,2.5,Drizzle
2025-03-22,Nashik,34.5,45,16.8,2.9,984,25,4.7,Foggy
2025-03-23,Nashik,22.8,71,16.3,15.4,981,2,6.5,Hazy
2025-03-24,Nashik,19.9,88,13.7,40.3,1017,52,9.8,Hazy
2025-03-25,Nashik,19.5,85,6.6,1.9,1015,82,5.9,Rainy
2025-03-26,Nashik,20.9,54,3.0,45.9,1020,28,2.4,Foggy
2025-03-27,Nashik,34.6,58,16.1,8.5,992,78,3.6,Sunny
2025-03-28,Nashik,18.2,84,9.9,43.9,1024,94,6.5,Sunny
2025-03-29,Nashik,29.1,83,9.8,49.7,1006,89,5.0,Thunderstorm
2025-03-30,Nashik,16.4,82,12.0,23.7,983,90,7.0,Thunderstorm
2025-03-01,Faridabad,39.3,45,4.2,20.9,1001,19,6.5,Sunny
2025-03-02,Faridabad,29.9,72,3.4,14.3,1019,82,6.0,Sunny
2025-03-03,Faridabad,36.9,35,14.7,39.9,1001,11,4.7,Windy
2025-03-04,Faridabad,28.6,60,8.6,26.9,1025,45,4.0,Hazy
2025-03-05,Faridabad,39.7,70,7.8,12.7,1014,87,8.2,Sunny
2025-03-06,Faridabad,18.6,80,7.7,25.1,1027,78,8.9,Cloudy
2025-03-07,Faridabad,16.1,40,6.4,24.6,1013,6,3.9,Windy
2025-03-08,Faridabad,19.6,40,3.4,17.2,990,51,10.0,Windy
2025-03-09,Faridabad,35.8,85,2.4,22.7,1002,93,4.5,Thunderstorm
2025-03-10,Faridabad,38.8,42,19.8,25.4,999,71,3.9,Rainy
2025-03-11,Faridabad,34.5,53,7.0,10.9,1013,91,5.4,Hazy
2025-03-12,Faridabad,21.4,57,9.0,11.8,985,32,9.0,Sunny
2025-03-13,Faridabad,32.0,31,9.9,42.8,1020,52,6.5,Thunderstorm
2025-03-14,Faridabad,24.9,69,11.1,27.8,1002,46,7.8,Cloudy
2025-03-15,Faridabad,37.2,80,7.9,3.1,1022,33,6.8,Rainy
2025-03-16,Faridabad,27.3,57,17.8,18.4,1017,56,4.5,Sunny
2025-03-17,Faridabad,31.1,52,11.0,16.2,990,17,2.9,Sunny
2025-03-18,Faridabad,21.1,32,17.9,40.6,1001,38,4.9,Cloudy
2025-03-19,Faridabad,28.7,71,18.0,8.4,1016,19,8.6,Thunderstorm
2025-03-20,Faridabad,15.2,30,15.2,28.9,1016,75,8.5,Windy
2025-03-21,Faridabad,26.6,58,7.1,9.6,996,66,2.8,Rainy
2025-03-22,Faridabad,27.2,77,16.0,1.2,1003,65,3.1,Windy
2025-03-23,Faridabad,15.5,52,11.5,26.3,991,99,9.2,Drizzle
2025-03-24,Faridabad,30.1,83,18.6,24.7,985,90,2.6,Cloudy
2025-03-25,Faridabad,25.5,89,12.6,44.6,992,26,7.3,Sunny
2025-03-26,Faridabad,15.2,32,15.4,6.3,983,55,8.0,Drizzle
2025-03-27,Faridabad,30.3,31,17.4,32.0,1004,0,2.4,Windy
2025-03-28,Faridabad,20.4,36,8.3,36.8,993,93,9.8,Rainy
2025-03-29,Faridabad,30.6,67,16.8,35.8,994,68,6.4,Rainy
2025-03-30,Faridabad,17.6,68,2.8,5.4,1020,34,5.3,Sunny
2025-03-01,Meerut,24.0,67,10.3,9.4,983,55,6.7,Rainy
2025-03-02,Meerut,34.0,43,17.3,49.3,991,33,4.9,Sunny
2025-03-03,Meerut,27.3,51,13.6,26.5,1006,89,4.7,Thunderstorm
2025-03-04,Meerut,26.2,72,18.8,28.3,989,86,5.0,Rainy
2025-03-05,Meerut,24.3,42,14.2,41.1,1016,20,6.6,Hazy
2025-03-06,Meerut,29.8,67,18.6,1.2,1022,71,4.2,Rainy
2025-03-07,Meerut,27.3,76,14.7,5.8,1024,63,4.2,Hazy
2025-03-08,Meerut,38.2,81,3.7,38.1,1010,61,3.9,Windy
2025-03-09,Meerut,30.3,63,19.8,43.9,1004,36,3.6,Drizzle
2025-03-10,Meerut,30.3,79,19.7,9.8,1004,12,5.0,Rainy
2025-03-11,Meerut,24.6,37,16.8,21.1,1011,39,3.4,Windy
2025-03-12,Meerut,34.1,87,9.1,2.6,995,4,7.6,Thunderstorm
2025-03-13,Meerut,24.3,73,10.7,44.4,1009,80,5.7,Windy
2025-03-14,Meerut,21.8,54,12.2,10.0,981,21,2.7,Hazy
2025-03-15,Meerut,36.6,64,6.7,29.8,1021,8,8.9,Sunny
2025-03-16,Meerut,27.7,39,8.9,38.0,983,9,9.8,Thunderstorm
2025-03-17,Meerut,31.0,42,14.7,32.4,997,50,7.3,Sunny
2025-03-18,Meerut,17.2,87,15.6,29.6,1029,79,7.8,Thunderstorm
2025-03-19,Meerut,28.5,43,16.3,5.1,1015,29,3.1,Rainy
2025-03-20,Meerut,26.8,74,7.7,37.8,1008,50,6.3,Windy
2025-03-21,Meerut,26.9,44,12.8,22.8,1026,31,5.9,Windy
2025-03-22,Meerut,25.3,55,11.3,39.4,994,55,7.9,Windy
2025-03-23,Meerut,33.0,62,16.2,11.5,982,20,3.3,Hazy
2025-03-24,Meerut,27.8,30,2.1,43.1,987,55,9.9,Cloudy
2025-03-25,Meerut,24.1,62,1.8,36.8,983,68,4.2,Foggy
2025-03-26,Meerut,29.2,51,19.5,5.0,1001,69,7.5,Thunderstorm
2025-03-27,Meerut,34.4,58,1.8,5.0,1010,96,2.9,Cloudy
2025-03-28,Meerut,27.1,41,6.6,45.9,985,92,4.4,Windy
2025-03-29,Meerut,18.0,78,18.8,29.7,984,75,4.0,Drizzle
2025-03-30,Meerut,24.6,70,18.4,16.1,985,94,2.5,Rainy
2025-03-01,Rajkot,19.0,41,6.3,2.4,1026,94,4.7,Drizzle
2025-03-02,Rajkot,36.5,74,13.7,10.0,989,36,8.6,Thunderstorm
2025-03-03,Rajkot,19.9,85,8.2,1.8,1024,33,8.0,Sunny
2025-03-04,Rajkot,15.2,89,1.4,35.5,1001,81,3.6,Thunderstorm
2025-03-05,Rajkot,39.6,52,7.7,27.6,980,59,5.2,Cloudy
2025-03-06,Rajkot,32.1,54,16.6,26.2,996,49,3.7,Rainy
2025-03-07,Rajkot,18.2,72,12.4,47.1,1025,82,4.2,Windy
2025-03-08,Rajkot,19.1,76,14.5,31.5,1027,78,9.9,Hazy
2025-03-09,Rajkot,33.8,39,17.9,7.7,995,50,4.1,Thunderstorm
2025-03-10,Rajkot,37.5,40,4.6,5.3,1017,8,9.2,Windy
2025-03-11,Rajkot,20.3,69,18.8,27.2,1005,100,5.8,Rainy
2025-03-12,Rajkot,23.9,35,18.3,36.3,1029,61,5.0,Windy
2025-03-13,Rajkot,23.0,31,3.5,23.2,981,18,5.9,Sunny
2025-03-14,Rajkot,32.2,45,10.1,34.8,1023,41,6.2,Sunny
2025-03-15,Rajkot,26.7,68,12.6,23.1,1018,80,3.3,Hazy
2025-03-16,Rajkot,32.8,31,16.5,19.8,1026,33,6.5,Hazy
2025-03-17,Rajkot,17.4,79,2.7,26.7,1016,93,2.4,Rainy
2025-03-18,Rajkot,25.8,57,5.6,14.7,1023,49,5.3,Foggy
2025-03-19,Rajkot,17.2,54,6.4,49.9,995,20,6.0,Sunny
2025-03-20,Rajkot,17.9,56,10.6,41.2,1007,5,3.1,Cloudy
2025-03-21,Rajkot,28.7,32,10.9,8.7,1012,60,8.0,Hazy
2025-03-22,Rajkot,34.2,39,6.8,43.0,1009,33,4.8,Foggy
2025-03-23,Rajkot,29.4,39,3.8,31.1,1009,50,3.1,Drizzle
2025-03-24,Rajkot,35.6,35,11.9,38.1,1024,32,4.5,Rainy
2025-03-25,Rajkot,28.6,79,15.9,42.7,981,70,5.8,Thunderstorm
2025-03-26,Rajkot,16.9,55,3.3,44.8,1009,39,4.9,Hazy
2025-03-27,Rajkot,38.0,90,9.8,17.5,991,82,3.9,Windy
2025-03-28,Rajkot,17.1,35,4.1,32.1,1003,20,5.9,Drizzle
2025-03-29,Rajkot,28.8,55,15.9,4.0,997,48,3.8,Rainy
2025-03-30,Rajkot,16.0,31,12.7,36.0,1016,92,8.0,Rainy
2025-03-01,Varanasi,19.3,61,8.5,11.8,990,38,6.6,Cloudy
2025-03-02,Varanasi,29.8,55,10.4,10.8,993,43,8.8,Cloudy
2025-03-03,Varanasi,18.6,40,10.9,7.8,985,14,5.2,Hazy
2025-03-04,Varanasi,21.4,60,14.5,28.3,1022,34,2.6,Foggy
2025-03-05,Varanasi,37.7,80,19.1,35.4,1002,9,7.8,Cloudy
2025-03-06,Varanasi,20.3,42,18.4,15.2,1026,13,8.8,Drizzle
2025-03-07,Varanasi,30.3,71,15.7,29.6,998,69,9.8,Hazy
2025-03-08,Varanasi,26.5,78,17.9,37.5,1014,7,5.1,Sunny
2025-03-09,Varanasi,23.8,76,15.2,39.5,1025,51,3.1,Cloudy
2025-03-10,Varanasi,28.2,68,2.3,43.7,1016,57,3.0,Sunny
2025-03-11,Varanasi,20.7,49,15.8,18.9,1007,72,3.2,Windy
2025-03-12,Varanasi,36.0,57,2.7,20.6,1010,67,7.0,Sunny
2025-03-13,Varanasi,17.5,53,8.8,14.5,1016,48,8.3,Drizzle
2025-03-14,Varanasi,27.2,89,3.9,30.0,1000,44,2.5,Foggy
2025-03-15,Varanasi,25.9,80,5.1,3.9,1016,47,7.6,Sunny
2025-03-16,Varanasi,28.5,40,16.5,42.0,985,44,9.8,Thunderstorm
2025-03-17,Varanasi,18.3,65,4.4,37.3,992,33,9.3,Cloudy
2025-03-18,Varanasi,31.0,38,8.5,39.6,1018,47,9.2,Cloudy
2025-03-19,Varanasi,26.6,88,14.7,22.2,985,39,9.5,Rainy
2025-03-20,Varanasi,19.0,86,11.8,41.0,1021,41,6.9,Rainy
2025-03-21,Varanasi,29.6,41,1.6,37.0,1004,7,3.5,Sunny
2025-03-22,Varanasi,26.4,34,2.8,17.0,1028,91,2.4,Hazy
2025-03-23,Varanasi,20.9,30,4.8,34.2,998,75,3.0,Sunny
2025-03-24,Varanasi,29.1,39,15.9,6.6,982,0,9.6,Cloudy
2025-03-25,Varanasi,22.7,55,8.5,15.4,1026,97,7.6,Cloudy
2025-03-26,Varanasi,18.1,64,17.7,37.8,1021,74,9.2,Hazy
2025-03-27,Varanasi,24.3,44,19.4,22.6,991,51,2.5,Foggy
2025-03-28,Varanasi,24.3,76,14.3,13.6,990,76,9.0,Foggy
2025-03-29,Varanasi,36.0,41,18.4,40.3,1018,77,5.0,Foggy
2025-03-30,Varanasi,17.4,75,6.6,9.1,997,89,6.7,Rainy
2025-03-01,Srinagar,36.3,51,3.1,25.6,981,42,3.3,Drizzle
2025-03-02,Srinagar,27.2,70,9.7,38.9,1020,52,6.0,Cloudy
2025-03-03,Srinagar,20.3,31,19.0,5.0,1014,42,6.6,Windy
2025-03-04,Srinagar,34.8,41,18.2,24.1,986,33,5.9,Cloudy
2025-03-05,Srinagar,35.4,65,9.3,10.3,988,1,2.1,Foggy
2025-03-06,Srinagar,27.8,85,5.3,20.2,999,34,4.4,Sunny
2025-03-07,Srinagar,39.5,58,15.0,30.8,1023,100,9.9,Rainy
2025-03-08,Srinagar,28.1,33,15.7,17.0,1026,24,4.2,Windy
2025-03-09,Srinagar,23.4,80,3.3,22.3,1029,37,3.2,Cloudy
2025-03-10,Srinagar,29.6,82,8.8,16.6,991,14,5.3,Foggy
2025-03-11,Srinagar,39.8,59,17.7,1.4,1006,30,3.7,Sunny
2025-03-12,Srinagar,27.7,63,12.7,39.3,1003,56,7.6,Drizzle
2025-03-13,Srinagar,18.0,79,5.2,8.4,983,57,6.2,Hazy
2025-03-14,Srinagar,34.2,34,9.4,46.3,1008,92,8.0,Cloudy
2025-03-15,Srinagar,19.8,67,2.6,5.6,982,2,8.6,Sunny
2025-03-16,Srinagar,33.8,43,18.8,28.4,1000,8,5.1,Thunderstorm
2025-03-17,Srinagar,30.5,88,14.8,3.7,1014,77,9.8,Thunderstorm
2025-03-18,Srinagar,31.8,85,4.5,21.6,1011,2,5.1,Sunny
2025-03-19,Srinagar,18.0,90,1.0,35.0,1002,1,8.7,Rainy
2025-03-20,Srinagar,32.9,38,4.1,35.6,1006,19,3.8,Rainy
2025-03-21,Srinagar,34.2,49,13.2,12.6,1005,67,5.9,Thunderstorm
2025-03-22,Srinagar,21.5,77,14.3,47.2,1026,13,5.1,Rainy
2025-03-23,Srinagar,30.0,83,16.0,48.9,1022,74,8.4,Sunny
2025-03-24,Srinagar,36.0,52,2.5,42.4,980,20,6.7,Sunny
2025-03-25,Srinagar,28.7,67,3.2,46.2,990,20,9.8,Sunny
2025-03-26,Srinagar,37.0,57,10.2,15.9,1010,8,5.4,Foggy
2025-03-27,Srinagar,23.2,86,6.4,36.6,988,14,8.3,Drizzle
2025-03-28,Srinagar,18.4,65,15.5,23.5,996,80,9.9,Sunny
2025-03-29,Srinagar,22.5,73,17.0,44.0,991,7,3.5,Windy
2025-03-30,Srinagar,20.2,72,7.1,46.4,985,70,6.2,Rainy
2025-03-01,Aurangabad,22.5,82,13.6,4.0,1020,69,5.0,Foggy
2025-03-02,Aurangabad,22.1,83,14.2,14.9,1029,94,9.4,Cloudy
2025-03-03,Aurangabad,35.3,59,10.4,44.7,1004,91,5.3,Cloudy
2025-03-04,Aurangabad,31.8,82,19.3,0.9,1008,79,6.0,Windy
2025-03-05,Aurangabad,38.9,57,14.2,4.1,989,54,2.5,Sunny
2025-03-06,Aurangabad,17.1,41,19.9,36.4,1027,60,9.9,Drizzle
2025-03-07,Aurangabad,22.5,70,13.6,43.4,1021,42,8.7,Hazy
2025-03-08,Aurangabad,32.6,47,11.0,42.3,991,78,5.7,Drizzle
2025-03-09,Aurangabad,38.0,74,12.6,39.2,1012,10,4.4,Hazy
2025-03-10,Aurangabad,15.8,78,14.4,39.2,983,25,2.6,Thunderstorm
2025-03-11,Aurangabad,33.4,76,13.0,11.1,1009,21,9.3,Drizzle
2025-03-12,Aurangabad,40.0,50,9.0,26.5,1005,16,4.4,Sunny
2025-03-13,Aurangabad,23.0,67,8.7,13.1,1025,82,3.3,Windy
2025-03-14,Aurangabad,25.3,42,2.2,18.4,989,17,10.0,Foggy
2025-03-15,Aurangabad,30.9,39,5.0,19.4,1001,84,5.7,Thunderstorm
2025-03-16,Aurangabad,23.4,62,19.8,12.6,1019,20,6.5,Cloudy
2025-03-17,Aurangabad,34.9,53,3.1,8.9,999,3,4.8,Hazy
2025-03-18,Aurangabad,33.5,87,5.5,42.6,998,62,5.4,Hazy
2025-03-19,Aurangabad,26.8,86,2.8,39.7,1030,86,4.5,Hazy
2025-03-20,Aurangabad,35.0,33,1.3,0.5,981,20,9.2,Foggy
2025-03-21,Aurangabad,20.3,71,11.0,5.3,1029,59,5.1,Thunderstorm
2025-03-22,Aurangabad,31.3,38,13.5,1.3,1019,99,3.2,Rainy
2025-03-23,Aurangabad,30.2,82,12.8,27.9,1021,55,9.8,Hazy
2025-03-24,Aurangabad,34.4,53,11.6,12.4,1020,24,2.0,Thunderstorm
2025-03-25,Aurangabad,30.0,83,18.2,6.3,1010,57,4.6,Rainy
2025-03-26,Aurangabad,34.8,58,16.6,29.1,1027,76,9.6,Thunderstorm
2025-03-27,Aurangabad,36.7,52,16.2,14.8,1014,47,3.3,Foggy
2025-03-28,Aurangabad,36.9,76,17.2,21.3,1015,64,7.7,Windy
2025-03-29,Aurangabad,22.3,48,4.8,43.9,1019,92,6.3,Hazy
2025-03-30,Aurangabad,34.5,31,5.9,35.5,1014,47,2.7,Foggy
2025-03-01,Dhanbad,38.5,84,12.0,6.7,1016,34,9.2,Foggy
2025-03-02,Dhanbad,18.6,58,6.8,5.8,998,76,2.6,Thunderstorm
2025-03-03,Dhanbad,17.0,82,5.3,36.6,981,6,8.8,Sunny
2025-03-04,Dhanbad,36.6,77,19.6,21.7,996,49,2.8,Sunny
2025-03-05,Dhanbad,25.3,71,3.1,35.4,993,35,2.0,Foggy
2025-03-06,Dhanbad,36.3,61,14.1,39.1,1002,59,9.0,Hazy
2025-03-07,Dhanbad,28.7,40,14.3,25.9,1030,70,6.3,Thunderstorm
2025-03-08,Dhanbad,16.1,30,10.7,35.1,980,97,4.5,Windy
2025-03-09,Dhanbad,39.5,58,4.5,13.0,985,26,3.1,Rainy
2025-03-10,Dhanbad,36.2,39,17.2,21.2,1020,3,6.6,Foggy
2025-03-11,Dhanbad,22.2,82,7.1,17.8,1004,11,5.3,Sunny
2025-03-12,Dhanbad,33.0,40,1.9,38.5,981,18,3.7,Drizzle
2025-03-13,Dhanbad,32.6,39,13.3,3.0,999,23,4.3,Foggy
2025-03-14,Dhanbad,31.6,37,13.4,46.4,1027,5,8.2,Hazy
2025-03-15,Dhanbad,25.9,44,3.2,38.8,1011,61,5.8,Cloudy
2025-03-16,Dhanbad,38.3,38,10.5,36.1,1028,78,4.4,Foggy
2025-03-17,Dhanbad,29.6,82,7.5,11.6,999,83,7.3,Thunderstorm
2025-03-18,Dhanbad,27.5,57,4.9,2.2,999,34,5.6,Thunderstorm
2025-03-19,Dhanbad,27.0,71,11.7,11.0,983,18,5.4,Rainy
2025-03-20,Dhanbad,38.0,87,14.0,10.6,988,4,5.5,Drizzle
2025-03-21,Dhanbad,20.5,43,12.7,26.9,992,71,9.8,Rainy
2025-03-22,Dhanbad,26.4,86,10.3,17.2,1000,27,2.6,Foggy
2025-03-23,Dhanbad,27.6,84,18.6,48.7,1001,32,3.1,Cloudy
2025-03-24,Dhanbad,27.7,78,9.7,49.7,1001,89,2.6,Foggy
2025-03-25,Dhanbad,21.4,65,8.5,38.3,1027,89,4.6,Thunderstorm
2025-03-26,Dhanbad,32.8,86,8.4,6.0,1020,52,9.9,Thunderstorm
2025-03-27,Dhanbad,24.8,50,16.9,30.6,1023,20,4.4,Foggy
2025-03-28,Dhanbad,35.7,39,19.5,45.3,1007,52,8.5,Rainy
2025-03-29,Dhanbad,17.0,85,19.1,19.4,1015,5,2.9,Foggy
2025-03-30,Dhanbad,35.7,45,15.7,21.9,997,63,8.1,Rainy
